id_user,locality,speciality
13351,Murcia,"Herencias y Testamentos"
13349,Amurrio,"Reclamaciones de cantidad"
13349,Llodio,"Reclamaciones de cantidad"
13349,Amurrio,"Consumidores y Usuarios"
13349,Llodio,"Consumidores y Usuarios"
13349,Amurrio,"Herencias y Testamentos"
13349,Llodio,"Herencias y Testamentos"
13349,Amurrio,Alquileres
13349,Llodio,Alquileres
13349,Amurrio,Desahucios
13349,Llodio,Desahucios
13349,Amurrio,Divorcios
13349,Llodio,Divorcios
13349,Amurrio,"Derecho bancario"
13349,Llodio,"Derecho bancario"
13349,Amurrio,"Accidentes de tráfico"
13349,Llodio,"Accidentes de tráfico"
13349,Amurrio,Civil
13349,Llodio,Civil
13349,Amurrio,Inmobiliario
13349,Llodio,Inmobiliario
13349,Amurrio,Penal
13349,Llodio,Penal
13348,"Castellón de la Plana","Hipotecario y Notarial"
13348,"Castellón de la Plana",Penal
13348,"Castellón de la Plana","Derecho bancario"
13348,"Castellón de la Plana",Administrativo
13348,"Castellón de la Plana",Civil
13348,"Castellón de la Plana",Familia
13347,Bilbao,"Accidentes de tráfico"
13347,Bilbao,Seguros
13347,Bilbao,"Herencias y Testamentos"
13341,Málaga,"Accidentes de tráfico"
13341,Málaga,Civil
13341,Málaga,"Extranjería y Nacionalidad"
13341,Málaga,Penal
13341,Málaga,Divorcios
13341,Málaga,"Derecho bancario"
13337,Alicante,Desahucios
13337,Alicante,Divorcios
13337,Alicante,Civil
13337,Alicante,Familia
13337,Alicante,"Reclamaciones de cantidad"
13337,Alicante,"Comunidad de propietarios"
13337,Alicante,"Herencias y Testamentos"
13337,Alicante,Alquileres
13337,Alicante,Inmobiliario
13336,Alicante,Inmobiliario
13336,Alicante,Civil
13336,Alicante,Familia
13336,Alicante,Desahucios
13336,Alicante,Divorcios
13336,Alicante,"Herencias y Testamentos"
13334,Gandia,Familia
13329,Jumilla,"Accidentes de tráfico"
13329,Jumilla,Civil
13329,Jumilla,"Seguridad Social"
13329,Jumilla,Laboral
13328,Jumilla,General
13328,Jumilla,Inmobiliario
13328,Jumilla,Laboral
13328,Jumilla,"Mediación y Arbitraje"
13328,Jumilla,Penal
13328,Jumilla,"Reclamaciones de cantidad"
13328,Jumilla,Tributario-Fiscal
13328,Jumilla,"Herencias y Testamentos"
13328,Jumilla,"Accidentes de tráfico"
13328,Jumilla,Administrativo
13328,Jumilla,Familia
13328,Jumilla,Divorcios
13327,Gandia,"Seguridad Social"
13324,Riaza,"Herencias y Testamentos"
13324,Riaza,Divorcios
13324,Riaza,"Derecho bancario"
13324,Riaza,"Accidentes de tráfico"
13324,Riaza,Agrario
13324,Riaza,Civil
13321,Estepona,"Seguridad Social"
13321,Estepona,Laboral
13318,"Esplugues de Llobregat",Mercantil
13318,"Esplugues de Llobregat","Consumidores y Usuarios"
13318,"Esplugues de Llobregat",Concursal
13318,"Esplugues de Llobregat",Civil
13318,"Esplugues de Llobregat",Familia
13318,"Esplugues de Llobregat","Derecho bancario"
13315,Madrid,"Comunidad de propietarios"
13315,Madrid,Alquileres
13315,Madrid,Inmobiliario
13315,Madrid,Militar
13315,Madrid,"Extranjería y Nacionalidad"
13314,Barcelona,"Reclamaciones de cantidad"
13314,Barcelona,Tributario-Fiscal
13314,Barcelona,Concursal
13314,Barcelona,Desahucios
13314,Barcelona,Inmobiliario
13314,Barcelona,Internacional
13314,Barcelona,"Mediación y Arbitraje"
13314,Barcelona,Mercantil
13314,Barcelona,Procesal
13311,Murcia,Laboral
13311,Murcia,Médico-Sanitario
13311,Murcia,Mercantil
13311,Murcia,Penal
13311,Murcia,Procesal
13311,Murcia,"Seguridad Social"
13311,Murcia,Tributario-Fiscal
13311,Murcia,Seguros
13311,Murcia,"Accidentes de tráfico"
13311,Murcia,Administrativo
13311,Murcia,Civil
13311,Murcia,"Derecho bancario"
13308,Sevilla,Divorcios
13308,Sevilla,Laboral
13308,Sevilla,Penal
13308,Sevilla,Administrativo
13308,Sevilla,Deportivo
13308,Sevilla,Familia
13307,Sevilla,Familia
13307,Badajoz,Familia
13307,Sevilla,Laboral
13307,Badajoz,Laboral
13306,Barcelona,Laboral
13306,Barcelona,"Accidentes de tráfico"
13306,Barcelona,"Extranjería y Nacionalidad"
13303,Valencia,Familia
13303,Valencia,Divorcios
13303,Valencia,Penal
13302,"Las Palmas de Gran Canaria",Familia
13302,"Las Palmas de Gran Canaria",Desahucios
13302,"Las Palmas de Gran Canaria",Divorcios
13299,Valencia,Divorcios
13299,Valencia,Laboral
13299,Valencia,Marítimo
13299,Valencia,Mercantil
13299,Valencia,Penal
13299,Valencia,"Extranjería y Nacionalidad"
13299,Valencia,Familia
13296,Martos,"Accidentes de tráfico"
13296,Martos,Civil
13296,Martos,Familia
13296,Martos,Divorcios
13296,Martos,Urbanismo
13296,Martos,"Consumidores y Usuarios"
13296,Martos,"Comunidad de propietarios"
13296,Martos,"Herencias y Testamentos"
13296,Martos,Penal
13295,Martos,Divorcios
13295,Martos,"Derecho bancario"
13295,Martos,"Accidentes de tráfico"
13295,Martos,Civil
13295,Martos,Familia
13295,Martos,"Herencias y Testamentos"
13294,"Collado Villalba","Reclamaciones de cantidad"
13294,"Collado Villalba","Comunidad de propietarios"
13294,"Collado Villalba","Herencias y Testamentos"
13294,"Collado Villalba",Desahucios
13294,"Collado Villalba",Divorcios
13294,"Collado Villalba",Laboral
13294,"Collado Villalba",Penal
13294,"Collado Villalba","Accidentes de tráfico"
13294,"Collado Villalba",Civil
13294,"Collado Villalba","Extranjería y Nacionalidad"
13294,"Collado Villalba",Familia
13293,Torrevieja,"Accidentes de tráfico"
13293,Torrevieja,Familia
13293,Torrevieja,Desahucios
13293,Torrevieja,Divorcios
13293,Torrevieja,"Herencias y Testamentos"
13293,Torrevieja,Alquileres
13293,Torrevieja,Inmobiliario
13285,Almendralejo,Laboral
13285,Almendralejo,Divorcios
13285,Almendralejo,"Derecho bancario"
13285,Almendralejo,"Accidentes de tráfico"
13285,Almendralejo,Civil
13285,Almendralejo,Familia
13282,Barcelona,Laboral
13282,Barcelona,Mercantil
13282,Barcelona,"Seguridad Social"
13282,Barcelona,Tributario-Fiscal
13282,Barcelona,"Herencias y Testamentos"
13279,Zaragoza,"Seguridad Social"
13279,Zaragoza,Laboral
13278,Casas-Ibáñez,"Accidentes de tráfico"
13278,Casas-Ibáñez,"Herencias y Testamentos"
13277,Petra,Urbanismo
13277,Petra,Alquileres
13277,Petra,"Mediación y Arbitraje"
13277,Petra,Divorcios
13277,Petra,Agrario
13277,Petra,Civil
13277,Petra,Familia
13274,Novelda,Civil
13274,Novelda,Laboral
13274,Novelda,Mercantil
13274,Novelda,Penal
13274,Novelda,Tributario-Fiscal
13274,Novelda,"Herencias y Testamentos"
13274,Novelda,"Derecho bancario"
13273,Bilbao,Divorcios
13273,Bilbao,"Derecho bancario"
13273,Bilbao,Laboral
13273,Bilbao,"Accidentes de tráfico"
13273,Bilbao,Civil
13273,Bilbao,"Seguridad Social"
13271,Madrid,"Reclamaciones de cantidad"
13271,Torrelodones,"Reclamaciones de cantidad"
13271,Madrid,"Herencias y Testamentos"
13271,Torrelodones,"Herencias y Testamentos"
13271,Madrid,Penal
13271,Torrelodones,Penal
13271,Madrid,Divorcios
13271,Torrelodones,Divorcios
13271,Madrid,Familia
13271,Torrelodones,Familia
13270,Bilbao,"Accidentes de tráfico"
13270,Bilbao,"Extranjería y Nacionalidad"
13270,Bilbao,Penal
13270,Bilbao,"Herencias y Testamentos"
13270,Bilbao,Divorcios
13263,Madrid,Divorcios
13263,Madrid,General
13263,Madrid,Laboral
13263,Madrid,Mercantil
13263,Madrid,Administrativo
13263,Madrid,Familia
13263,Madrid,"Comunidad de propietarios"
13263,Madrid,"Protección de datos"
13263,Madrid,Concursal
13263,Madrid,"Herencias y Testamentos"
13262,Benidorm,"Consumidores y Usuarios"
13262,Benidorm,"Comunidad de propietarios"
13262,Benidorm,"Herencias y Testamentos"
13262,Benidorm,Alquileres
13262,Benidorm,Mercantil
13262,Benidorm,Penal
13262,Benidorm,Desahucios
13262,Benidorm,Divorcios
13262,Benidorm,"Derecho bancario"
13262,Benidorm,"Accidentes de tráfico"
13262,Benidorm,Civil
13262,Benidorm,Familia
13261,Cantillana,Civil
13261,Cantillana,"Extranjería y Nacionalidad"
13261,Cantillana,Familia
13261,Cantillana,"Consumidores y Usuarios"
13261,Cantillana,Divorcios
13261,Cantillana,"Derecho bancario"
13259,"Mancha Real",Civil
13259,"Mancha Real",Mercantil
13259,"Mancha Real",Penal
13259,"Mancha Real",Procesal
13259,"Mancha Real","Reclamaciones de cantidad"
13258,Cádiz,"Herencias y Testamentos"
13258,Cádiz,"Accidentes de tráfico"
13258,Cádiz,Civil
13258,Cádiz,Familia
13258,Cádiz,Divorcios
13258,Cádiz,"Derecho bancario"
13256,Medina-Sidonia,"Derecho bancario"
13256,Medina-Sidonia,"Accidentes de tráfico"
13256,Medina-Sidonia,Civil
13256,Medina-Sidonia,Familia
13256,Medina-Sidonia,Tributario-Fiscal
13256,Medina-Sidonia,Laboral
13249,Cantillana,Penal
13249,"Mairena del Aljarafe",Penal
13249,Cantillana,Civil
13249,"Mairena del Aljarafe",Civil
13249,Cantillana,"Extranjería y Nacionalidad"
13249,"Mairena del Aljarafe","Extranjería y Nacionalidad"
13249,Cantillana,Familia
13249,"Mairena del Aljarafe",Familia
13249,Cantillana,Divorcios
13249,"Mairena del Aljarafe",Divorcios
13249,Cantillana,"Derecho bancario"
13249,"Mairena del Aljarafe","Derecho bancario"
13249,Cantillana,"Reclamaciones de cantidad"
13249,"Mairena del Aljarafe","Reclamaciones de cantidad"
13249,Cantillana,"Consumidores y Usuarios"
13249,"Mairena del Aljarafe","Consumidores y Usuarios"
13249,Cantillana,Alquileres
13249,"Mairena del Aljarafe",Alquileres
13248,"Granadilla de Abona","Herencias y Testamentos"
13248,"Granadilla de Abona","Accidentes de tráfico"
13248,"Granadilla de Abona",Civil
13248,"Granadilla de Abona",Familia
13248,"Granadilla de Abona",Desahucios
13248,"Granadilla de Abona",Divorcios
13239,Ponferrada,Desahucios
13239,Ponferrada,Divorcios
13239,Ponferrada,"Derecho bancario"
13239,Ponferrada,Penal
13239,Ponferrada,"Accidentes de tráfico"
13239,Ponferrada,Civil
13238,Madrid,"Accidentes de tráfico"
13238,Madrid,Desahucios
13238,Madrid,Divorcios
13238,Madrid,"Comunidad de propietarios"
13238,Madrid,Alquileres
13236,Huelva,Penal
13233,"Arenas de San Pedro",Penal
13233,"Arenas de San Pedro",Divorcios
13233,"Arenas de San Pedro",Civil
13233,"Arenas de San Pedro",Familia
13233,"Arenas de San Pedro","Herencias y Testamentos"
13229,Zaragoza,Penal
13229,Zaragoza,"Extranjería y Nacionalidad"
13229,Zaragoza,Familia
13228,"Vilanova i la Geltrú",Civil
13228,"Vilanova i la Geltrú",Familia
13228,"Vilanova i la Geltrú",Concursal
13228,"Vilanova i la Geltrú",Divorcios
13228,"Vilanova i la Geltrú",General
13228,"Vilanova i la Geltrú",Mercantil
13227,Salamanca,Laboral
13227,Salamanca,Penal
13227,Salamanca,"Seguridad Social"
13227,Salamanca,"Accidentes de tráfico"
13227,Salamanca,Civil
13227,Salamanca,Divorcios
13226,Bilbao,"Reclamaciones de cantidad"
13226,Bilbao,Seguros
13226,Bilbao,"Herencias y Testamentos"
13226,Bilbao,"Accidentes de tráfico"
13226,Bilbao,Administrativo
13223,Jódar,Administrativo
13223,Jódar,Civil
13223,Jódar,Familia
13223,Jódar,Divorcios
13223,Jódar,"Derecho bancario"
13223,Jódar,Penal
13222,"Humanes de Madrid",Laboral
13222,"Humanes de Madrid","Mediación y Arbitraje"
13221,Salamanca,Laboral
13221,Salamanca,"Derecho bancario"
13221,Salamanca,"Accidentes de tráfico"
13221,Salamanca,Administrativo
13221,Salamanca,Familia
13221,Salamanca,"Reclamaciones de cantidad"
13221,Salamanca,Tributario-Fiscal
13221,Salamanca,"Consumidores y Usuarios"
13221,Salamanca,"Recurso de multas"
13221,Salamanca,"Protección de datos"
13221,Salamanca,"Herencias y Testamentos"
13221,Salamanca,Alquileres
13218,Granada,"Extranjería y Nacionalidad"
13218,Granada,Familia
13216,Pamplona/Iruña,Civil
13212,Motril,"Accidentes de tráfico"
13212,Motril,Divorcios
13212,Motril,"Derecho bancario"
13212,Motril,Internacional
13212,Motril,Penal
13212,Motril,Alquileres
13210,Madrid,"Herencias y Testamentos"
13210,Madrid,"Accidentes de tráfico"
13210,Madrid,Civil
13210,Madrid,"Extranjería y Nacionalidad"
13210,Madrid,Familia
13210,Madrid,Laboral
13209,León,Laboral
13209,León,Mercantil
13209,León,Divorcios
13209,León,"Accidentes de tráfico"
13209,León,Civil
13209,León,Familia
13206,Barcelona,Administrativo
13206,Barcelona,Civil
13206,Barcelona,Familia
13206,Barcelona,Militar
13206,Barcelona,Penal
13206,Barcelona,"Consumidores y Usuarios"
13206,Barcelona,Divorcios
13206,Barcelona,"Derecho bancario"
13203,Lucena,Divorcios
13203,"Priego de Córdoba",Divorcios
13203,Lucena,"Derecho bancario"
13203,"Priego de Córdoba","Derecho bancario"
13203,Lucena,"Hipotecario y Notarial"
13203,"Priego de Córdoba","Hipotecario y Notarial"
13203,Lucena,Laboral
13203,"Priego de Córdoba",Laboral
13203,Lucena,Penal
13203,"Priego de Córdoba",Penal
13203,Lucena,Civil
13203,"Priego de Córdoba",Civil
13203,Lucena,Familia
13203,"Priego de Córdoba",Familia
13203,Lucena,"Reclamaciones de cantidad"
13203,"Priego de Córdoba","Reclamaciones de cantidad"
13203,Lucena,"Comunidad de propietarios"
13203,"Priego de Córdoba","Comunidad de propietarios"
13203,Lucena,"Herencias y Testamentos"
13203,"Priego de Córdoba","Herencias y Testamentos"
13199,Medina-Sidonia,Tributario-Fiscal
13199,Medina-Sidonia,Laboral
13199,Medina-Sidonia,"Derecho bancario"
13199,Medina-Sidonia,"Accidentes de tráfico"
13199,Medina-Sidonia,Civil
13199,Medina-Sidonia,Familia
13196,Soria,"Accidentes de tráfico"
13196,Soria,Civil
13196,Soria,Familia
13196,Soria,General
13196,Soria,Inmobiliario
13196,Soria,Penal
13196,Soria,"Reclamaciones de cantidad"
13196,Soria,Seguros
13196,Soria,"Herencias y Testamentos"
13196,Soria,Divorcios
13196,Soria,"Derecho bancario"
13194,Huelva,Cooperativas
13194,Huelva,Divorcios
13194,Huelva,Inmobiliario
13194,Huelva,Penal
13194,Huelva,Administrativo
13194,Huelva,Agrario
13194,Huelva,Civil
13194,Huelva,"Extranjería y Nacionalidad"
13194,Huelva,Familia
13194,Huelva,Urbanismo
13192,Almassora,Tributario-Fiscal
13192,Almassora,Penal
13192,Almassora,Divorcios
13192,Almassora,"Accidentes de tráfico"
13192,Almassora,"Extranjería y Nacionalidad"
13190,Barcelona,Civil
13190,Barcelona,Familia
13190,Barcelona,Internacional
13190,Barcelona,Laboral
13190,Barcelona,Mercantil
13190,Barcelona,Penal
13190,Barcelona,"Propiedad Industrial"
13190,Barcelona,Tributario-Fiscal
13190,Barcelona,Seguros
13190,Barcelona,Concursal
13190,Barcelona,"Herencias y Testamentos"
13190,Barcelona,"Propiedad Intelectual"
13189,Cartagena,"Propiedad Intelectual"
13189,Cartagena,"Accidentes de tráfico"
13189,Cartagena,Divorcios
13188,Málaga,Divorcios
13188,Málaga,"Consumidores y Usuarios"
13188,Málaga,Seguros
13188,Málaga,"Comunidad de propietarios"
13188,Málaga,Alquileres
13188,Málaga,Civil
13186,"Sanlúcar de Barrameda",Familia
13186,"Sanlúcar de Barrameda","Derecho bancario"
13186,"Sanlúcar de Barrameda",Laboral
13186,"Sanlúcar de Barrameda",Mercantil
13186,"Sanlúcar de Barrameda","Consumidores y Usuarios"
13182,"Las Palmas de Gran Canaria","Reclamaciones de cantidad"
13182,"Las Palmas de Gran Canaria",Concursal
13182,"Las Palmas de Gran Canaria",Divorcios
13182,"Las Palmas de Gran Canaria","Derecho bancario"
13181,Antequera,Divorcios
13181,Antequera,Seguros
13181,Antequera,"Herencias y Testamentos"
13181,Antequera,"Accidentes de tráfico"
13180,Valencia,Administrativo
13180,Valencia,Concursal
13180,Valencia,"Herencias y Testamentos"
13180,Valencia,"Derecho bancario"
13180,Valencia,Laboral
13180,Valencia,Mercantil
13178,Madrid,Laboral
13178,Madrid,Penal
13178,Madrid,"Accidentes de tráfico"
13178,Madrid,Civil
13178,Madrid,Familia
13178,Madrid,Divorcios
13177,Madrid,Divorcios
13177,Madrid,Laboral
13177,Madrid,Civil
13177,Madrid,Familia
13176,Lucena,Civil
13176,Lucena,Divorcios
13176,Lucena,"Comunidad de propietarios"
13176,Lucena,Penal
13175,Marbella,Penal
13175,Marbella,Procesal
13175,Marbella,Divorcios
13175,Marbella,"Accidentes de tráfico"
13175,Marbella,Familia
13175,Marbella,"Comunidad de propietarios"
13174,"Castellón de la Plana",Urbanismo
13174,"Castellón de la Plana","Consumidores y Usuarios"
13174,"Castellón de la Plana","Recurso de multas"
13174,"Castellón de la Plana","Comunidad de propietarios"
13174,"Castellón de la Plana","Herencias y Testamentos"
13174,"Castellón de la Plana","Propiedad Intelectual"
13174,"Castellón de la Plana",Energía
13174,"Castellón de la Plana",Alquileres
13174,"Castellón de la Plana",Marítimo
13174,"Castellón de la Plana","Propiedad Industrial"
13174,"Castellón de la Plana",Administrativo
13172,Palma,Familia
13172,Palma,"Comunidad de propietarios"
13172,Palma,Alquileres
13170,"Santa Cruz de Tenerife","Reclamaciones de cantidad"
13170,"Santa Cruz de Tenerife","Consumidores y Usuarios"
13170,"Santa Cruz de Tenerife","Herencias y Testamentos"
13170,"Santa Cruz de Tenerife","Accidentes de tráfico"
13170,"Santa Cruz de Tenerife",Civil
13170,"Santa Cruz de Tenerife","Extranjería y Nacionalidad"
13170,"Santa Cruz de Tenerife",Familia
13170,"Santa Cruz de Tenerife",Desahucios
13170,"Santa Cruz de Tenerife",Divorcios
13170,"Santa Cruz de Tenerife","Derecho bancario"
13170,"Santa Cruz de Tenerife",Penal
13165,"Las Palmas de Gran Canaria",Penal
13165,"Las Palmas de Gran Canaria",Procesal
13165,"Las Palmas de Gran Canaria",Civil
13165,"Las Palmas de Gran Canaria",Familia
13165,"Las Palmas de Gran Canaria",Divorcios
13162,Palma,Divorcios
13162,Palma,"Hipotecario y Notarial"
13162,Palma,Inmobiliario
13162,Palma,Penal
13162,Palma,Urbanismo
13162,Palma,Seguros
13162,Palma,"Herencias y Testamentos"
13162,Palma,"Accidentes de tráfico"
13162,Palma,Administrativo
13162,Palma,Civil
13162,Palma,Deportivo
13161,Barcelona,"Comunidad de propietarios"
13158,León,Divorcios
13158,León,Civil
13158,León,"Extranjería y Nacionalidad"
13158,León,Familia
13155,Madrid,Civil
13155,Madrid,Laboral
13155,Madrid,Divorcios
13154,Madrid,"Extranjería y Nacionalidad"
13154,Madrid,Penal
13149,Sevilla,General
13149,Sevilla,Laboral
13149,Sevilla,Penal
13149,Sevilla,Divorcios
13149,Sevilla,"Accidentes de tráfico"
13149,Sevilla,Civil
13149,Sevilla,Familia
13148,Madrid,Civil
13148,Madrid,Familia
13148,Madrid,"Comunidad de propietarios"
13148,Madrid,"Herencias y Testamentos"
13148,Madrid,Desahucios
13148,Madrid,Divorcios
13143,Bailén,Civil
13143,Bailén,Mercantil
13143,Bailén,Penal
13143,Bailén,Tributario-Fiscal
13143,Bailén,"Herencias y Testamentos"
13142,Ourense,"Consumidores y Usuarios"
13142,Ourense,"Derecho bancario"
13141,Valladolid,"Derecho bancario"
13141,Valladolid,"Reclamaciones de cantidad"
13141,Valladolid,"Herencias y Testamentos"
13141,Valladolid,Civil
13141,Valladolid,Familia
13141,Valladolid,Laboral
13139,Segovia,General
13139,Segovia,Laboral
13139,Segovia,"Mediación y Arbitraje"
13139,Segovia,Penal
13139,Segovia,"Protección de datos"
13139,Segovia,Divorcios
13139,Segovia,"Derecho bancario"
13139,Segovia,"Accidentes de tráfico"
13139,Segovia,Administrativo
13139,Segovia,Civil
13139,Segovia,Familia
13138,Madrid,"Seguridad Social"
13138,Toledo,"Seguridad Social"
13138,Madrid,Laboral
13138,Toledo,Laboral
13137,Marchena,Mercantil
13137,Marchena,Tributario-Fiscal
13137,Marchena,"Derecho bancario"
13135,Burgos,Divorcios
13135,Burgos,Civil
13135,Burgos,Familia
13134,"Villanueva de Córdoba",Civil
13134,"Villanueva de Córdoba",Familia
13134,"Villanueva de Córdoba",Laboral
13134,"Villanueva de Córdoba",Penal
13134,"Villanueva de Córdoba","Herencias y Testamentos"
13133,"Santa Lucía de Tirajana",Seguros
13133,"Santa Lucía de Tirajana","Herencias y Testamentos"
13133,"Santa Lucía de Tirajana","Accidentes de tráfico"
13133,"Santa Lucía de Tirajana",Familia
13133,"Santa Lucía de Tirajana",Divorcios
13133,"Santa Lucía de Tirajana",Penal
13132,"Santa Lucía de Tirajana",Laboral
13132,"Las Palmas de Gran Canaria",Laboral
13132,"Santa Lucía de Tirajana",Penal
13132,"Las Palmas de Gran Canaria",Penal
13132,"Santa Lucía de Tirajana","Accidentes de tráfico"
13132,"Las Palmas de Gran Canaria","Accidentes de tráfico"
13132,"Santa Lucía de Tirajana",Civil
13132,"Las Palmas de Gran Canaria",Civil
13132,"Santa Lucía de Tirajana",Familia
13132,"Las Palmas de Gran Canaria",Familia
13132,"Santa Lucía de Tirajana","Consumidores y Usuarios"
13132,"Las Palmas de Gran Canaria","Consumidores y Usuarios"
13132,"Santa Lucía de Tirajana","Comunidad de propietarios"
13132,"Las Palmas de Gran Canaria","Comunidad de propietarios"
13132,"Santa Lucía de Tirajana","Herencias y Testamentos"
13132,"Las Palmas de Gran Canaria","Herencias y Testamentos"
